report: reports/scan-hash-v72-post-mirror-cleanup.json
count: 1375
total_bytes: 2544872626

By extension:
- .db: 672
- .au: 565
- .pdf: 30
- <none>: 25
- .mp3: 23
- .xml: 20
- .kdenlive: 12
- .mka: 5
- .wmv: 4
- .lvix: 4
- .wav: 3
- .phd: 2
- .xcf: 2
- .aup: 2
- .log: 2
- .flv: 1
- .ogg: 1
- .osp: 1
- .svg: 1

Files:
- /home/gabriel/Pictures/2012/05/19/Thumbs.db | ext=.db | size=20480 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/05/20/Thumbs.db | ext=.db | size=26112 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/05/25/Thumbs.db | ext=.db | size=16384 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/05/29/Thumbs.db | ext=.db | size=75776 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/05/31/Thumbs.db | ext=.db | size=10752 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/06/03/Thumbs.db | ext=.db | size=14336 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/06/05/Thumbs.db | ext=.db | size=12800 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/06/09/Thumbs.db | ext=.db | size=31744 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/06/11/Thumbs.db | ext=.db | size=212992 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/06/12/Thumbs.db | ext=.db | size=29696 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/06/13/Thumbs.db | ext=.db | size=20480 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/06/14/Thumbs.db | ext=.db | size=28672 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/06/15/Thumbs.db | ext=.db | size=377344 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/06/17/Thumbs.db | ext=.db | size=11776 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/06/22/Thumbs.db | ext=.db | size=26624 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/06/24/Thumbs.db | ext=.db | size=31232 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/06/28/Thumbs.db | ext=.db | size=13312 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/06/29/Thumbs.db | ext=.db | size=24576 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/07/04/Thumbs.db | ext=.db | size=16384 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/07/05/Thumbs.db | ext=.db | size=18432 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/07/14/Thumbs.db | ext=.db | size=7680 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/07/15/Thumbs.db | ext=.db | size=11776 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/07/17/Thumbs.db | ext=.db | size=9728 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/07/18/Thumbs.db | ext=.db | size=9728 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/07/22/Thumbs.db | ext=.db | size=21504 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/07/27/Thumbs.db | ext=.db | size=20992 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/07/30/Thumbs.db | ext=.db | size=12288 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/08/11/Thumbs.db | ext=.db | size=15360 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/09/01/Thumbs.db | ext=.db | size=13824 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/09/05/Thumbs.db | ext=.db | size=11776 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/09/08/Thumbs.db | ext=.db | size=13824 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/09/19/Thumbs.db | ext=.db | size=19456 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/09/20/Thumbs.db | ext=.db | size=16896 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/09/23/Thumbs.db | ext=.db | size=28672 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/10/05/Thumbs.db | ext=.db | size=10240 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/10/06/Thumbs.db | ext=.db | size=14848 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/10/07/Thumbs.db | ext=.db | size=45056 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/10/22/Thumbs.db | ext=.db | size=14336 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/11/04/Thumbs.db | ext=.db | size=8704 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/11/06/Thumbs.db | ext=.db | size=11776 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/11/07/Thumbs.db | ext=.db | size=9728 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/11/08/Thumbs.db | ext=.db | size=11264 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/11/10/Thumbs.db | ext=.db | size=15872 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/11/15/Thumbs.db | ext=.db | size=110080 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/11/16/Thumbs.db | ext=.db | size=24576 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/11/17/Thumbs.db | ext=.db | size=22528 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/11/18/Thumbs.db | ext=.db | size=15872 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/11/20/Thumbs.db | ext=.db | size=29184 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/11/21/Thumbs.db | ext=.db | size=43008 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/11/22/Thumbs.db | ext=.db | size=44544 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/12/08/Thumbs.db | ext=.db | size=190976 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/12/09/Thumbs.db | ext=.db | size=9728 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/12/12/Thumbs.db | ext=.db | size=812544 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/12/20/Thumbs.db | ext=.db | size=15360 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/12/23/Thumbs.db | ext=.db | size=14336 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/12/24/Thumbs.db | ext=.db | size=16896 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/12/25/Thumbs.db | ext=.db | size=14848 | date_source=path | proposed=None
- /home/gabriel/Pictures/2012/12/29/Thumbs.db | ext=.db | size=13824 | date_source=path | proposed=None
- /home/gabriel/Pictures/2013/02/09/Thumbs.db | ext=.db | size=13824 | date_source=path | proposed=None
- /home/gabriel/Pictures/2013/02/14/Thumbs.db | ext=.db | size=64512 | date_source=path | proposed=None
- /home/gabriel/Pictures/2013/02/23/Thumbs.db | ext=.db | size=32768 | date_source=path | proposed=None
- /home/gabriel/Pictures/2013/03/02/Thumbs.db | ext=.db | size=23552 | date_source=path | proposed=None
- /home/gabriel/Pictures/2013/03/03/Thumbs.db | ext=.db | size=34304 | date_source=path | proposed=None
- /home/gabriel/Pictures/2013/03/06/Thumbs.db | ext=.db | size=13824 | date_source=path | proposed=None
- /home/gabriel/Pictures/2013/03/22/Thumbs.db | ext=.db | size=13312 | date_source=path | proposed=None
- /home/gabriel/Pictures/2013/03/31/Thumbs.db | ext=.db | size=14848 | date_source=path | proposed=None
- /home/gabriel/Pictures/2013/04/01/Thumbs.db | ext=.db | size=48128 | date_source=path | proposed=None
- /home/gabriel/Pictures/2013/04/19/Thumbs.db | ext=.db | size=156160 | date_source=path | proposed=None
- /home/gabriel/Pictures/2013/04/20/Thumbs.db | ext=.db | size=215040 | date_source=path | proposed=None
- /home/gabriel/Pictures/2013/04/21/Thumbs.db | ext=.db | size=271872 | date_source=path | proposed=None
- /home/gabriel/Pictures/2013/05/02/Thumbs.db | ext=.db | size=10240 | date_source=path | proposed=None
- /home/gabriel/Pictures/2013/05/03/Thumbs.db | ext=.db | size=31232 | date_source=path | proposed=None
- /home/gabriel/Pictures/2013/05/14/Thumbs.db | ext=.db | size=53760 | date_source=path | proposed=None
- /home/gabriel/Pictures/2013/05/15/Thumbs.db | ext=.db | size=47616 | date_source=path | proposed=None
- /home/gabriel/Pictures/2013/05/18/Thumbs.db | ext=.db | size=104960 | date_source=path | proposed=None
- /home/gabriel/Pictures/2013/05/19/Thumbs.db | ext=.db | size=283136 | date_source=path | proposed=None
- /home/gabriel/Pictures/2013/05/20/Thumbs.db | ext=.db | size=11776 | date_source=path | proposed=None
- /home/gabriel/Pictures/2013/05/21/Thumbs.db | ext=.db | size=21504 | date_source=path | proposed=None
- /home/gabriel/Pictures/2013/05/29/Thumbs.db | ext=.db | size=419328 | date_source=path | proposed=None
- /home/gabriel/Pictures/20140723 and earlier/Thumbs.db | ext=.db | size=1624064 | date_source=mtime | proposed=None
- /home/gabriel/Pictures/PhotoDirector/3.0/gabriel/gabriel.phd | ext=.phd | size=753664 | date_source=mtime | proposed=None
- /home/gabriel/Pictures/PhotoDirector/3.0/gabriel/gabriel_cache/10_original | ext= | size=70527 | date_source=mtime | proposed=None
- /home/gabriel/Pictures/PhotoDirector/3.0/gabriel/gabriel_cache/20_original | ext= | size=71003 | date_source=mtime | proposed=None
- /home/gabriel/Pictures/PhotoDirector/3.0/gabriel/gabriel_cache/28_original | ext= | size=110948 | date_source=mtime | proposed=None
- /home/gabriel/Pictures/PhotoDirector/3.0/gabriel/gabriel_cache/36_original | ext= | size=77737 | date_source=mtime | proposed=None
- /home/gabriel/Pictures/PhotoDirector/3.0/gabriel/gabriel_cache/45_original | ext= | size=25205 | date_source=mtime | proposed=None
- /home/gabriel/Pictures/PhotoDirector/3.0/gabriel/gabriel_cache/53_original | ext= | size=111358 | date_source=mtime | proposed=None
- /home/gabriel/Pictures/PhotoDirector/3.0/gabriel/gabriel_cache/61_original | ext= | size=97182 | date_source=mtime | proposed=None
- /home/gabriel/Pictures/PhotoDirector/3.0/gabriel/gabriel_cache/68_original | ext= | size=771081 | date_source=mtime | proposed=None
- /home/gabriel/Pictures/PhotoDirector/3.0/gabriel/gabriel_cache/76_original | ext= | size=69267 | date_source=mtime | proposed=None
- /home/gabriel/Pictures/PhotoDirector/3.0/gabriel/gabriel_cache/84_original | ext= | size=80056 | date_source=mtime | proposed=None
- /home/gabriel/Pictures/PhotoDirector/3.0/gabriel/gabriel_cache/92_original | ext= | size=28065 | date_source=mtime | proposed=None
- /home/gabriel/Pictures/PhotoDirector/3.0/gabriel/gabriel_cache/thumbnail.db | ext=.db | size=126976 | date_source=mtime | proposed=None
- /home/gabriel/Pictures/PhotoDirector/3.0/gabriel/gabriel_cache/thumbnail_metadata.db | ext=.db | size=20480 | date_source=mtime | proposed=None
- /home/gabriel/Pictures/Photos/2006/12/10/Thumbs.db | ext=.db | size=274944 | date_source=path | proposed=None
- /home/gabriel/Pictures/Photos/2007/.comments/2007-10-20--09.53.45.xml | ext=.xml | size=110 | date_source=filename | proposed=None
- /home/gabriel/Pictures/Photos/2007/.comments/2007-10-28--19.37.11.xml | ext=.xml | size=110 | date_source=filename | proposed=None
- /home/gabriel/Pictures/Photos/2007/.comments/2007-10-28--19.41.54.xml | ext=.xml | size=110 | date_source=filename | proposed=None
- /home/gabriel/Pictures/Photos/2007/.comments/2007-11-03--17.02.27.xml | ext=.xml | size=110 | date_source=filename | proposed=None
- /home/gabriel/Pictures/Photos/2007/.comments/2007-11-24--11.46.02.xml | ext=.xml | size=110 | date_source=filename | proposed=None
- /home/gabriel/Pictures/Photos/2007/.comments/2007-11-26--20.05.44.xml | ext=.xml | size=110 | date_source=filename | proposed=None
- /home/gabriel/Pictures/Photos/2007/.comments/2007-12-13--18.20.12.xml | ext=.xml | size=110 | date_source=filename | proposed=None
- /home/gabriel/Pictures/Photos/2007/.comments/2008-01-27--16.03.47.xml | ext=.xml | size=110 | date_source=filename | proposed=None
- /home/gabriel/Pictures/Photos/2007/2007-08-26--15.46.09/Thumbs.db | ext=.db | size=1401856 | date_source=path | proposed=None
- /home/gabriel/Pictures/Photos/2007/2007-09-06--17.41.40/Thumbs.db | ext=.db | size=23552 | date_source=path | proposed=None
- /home/gabriel/Pictures/Photos/2008/.comments/2008-04-16--21.19.57.xml | ext=.xml | size=110 | date_source=filename | proposed=None
- /home/gabriel/Pictures/Photos/2008/.comments/2008-04-20--18.53.11.xml | ext=.xml | size=110 | date_source=filename | proposed=None
- /home/gabriel/Pictures/Photos/2010/05/09/mother's day.xcf | ext=.xcf | size=9871287 | date_source=path | proposed=None
- /home/gabriel/Pictures/Pictures from ates camera/199_0510/MVI_0437.MOV.lvix | ext=.lvix | size=256 | date_source=path | proposed=None
- /home/gabriel/Pictures/Samyras 16/Thumbs.db | ext=.db | size=1099776 | date_source=mtime | proposed=None
- /home/gabriel/Pictures/Scanned Document.pdf | ext=.pdf | size=288169 | date_source=mtime | proposed=None
- /home/gabriel/Pictures/Tito Osias/Thumbs.db | ext=.db | size=218112 | date_source=mtime | proposed=None
- /home/gabriel/Pictures/Youcam/Capture_20100716.wmv | ext=.wmv | size=7677910 | date_source=filename | proposed=None
- /home/gabriel/Pictures/Youcam/Thumbs.db | ext=.db | size=1369088 | date_source=mtime | proposed=None
- /home/gabriel/Pictures/nanay80/d1.pdf | ext=.pdf | size=99396 | date_source=mtime | proposed=Shared/nanayCora80th/d1.pdf
- /home/gabriel/Pictures/nanay80/d2.pdf | ext=.pdf | size=129762 | date_source=mtime | proposed=Shared/nanayCora80th/d2.pdf
- /home/gabriel/Pictures/nanay80/d3.pdf | ext=.pdf | size=301542 | date_source=mtime | proposed=Shared/nanayCora80th/d3.pdf
- /home/gabriel/Pictures/nanay80/dd1.pdf | ext=.pdf | size=181998 | date_source=mtime | proposed=Shared/nanayCora80th/dd1.pdf
- /home/gabriel/Pictures/nanay80/dj1.pdf | ext=.pdf | size=126151 | date_source=mtime | proposed=Shared/nanayCora80th/dj1.pdf
- /home/gabriel/Pictures/nanay80/dj2.pdf | ext=.pdf | size=143694 | date_source=mtime | proposed=Shared/nanayCora80th/dj2.pdf
- /home/gabriel/Pictures/nanay80/dj3.pdf | ext=.pdf | size=44661 | date_source=mtime | proposed=Shared/nanayCora80th/dj3.pdf
- /home/gabriel/Pictures/nanay80/do1.pdf | ext=.pdf | size=288063 | date_source=mtime | proposed=Shared/nanayCora80th/do1.pdf
- /home/gabriel/Pictures/nanay80/do2.pdf | ext=.pdf | size=303780 | date_source=mtime | proposed=Shared/nanayCora80th/do2.pdf
- /home/gabriel/Pictures/nanay80/jd1.pdf | ext=.pdf | size=142368 | date_source=mtime | proposed=Shared/nanayCora80th/jd1.pdf
- /home/gabriel/Pictures/nanay80/jj1.pdf | ext=.pdf | size=214498 | date_source=mtime | proposed=Shared/nanayCora80th/jj1.pdf
- /home/gabriel/Pictures/nanay80/jj2.pdf | ext=.pdf | size=127086 | date_source=mtime | proposed=Shared/nanayCora80th/jj2.pdf
- /home/gabriel/Pictures/nanay80/odj1.pdf | ext=.pdf | size=140641 | date_source=mtime | proposed=Shared/nanayCora80th/odj1.pdf
- /home/gabriel/Pictures/nanay80/oj2.pdf | ext=.pdf | size=143852 | date_source=mtime | proposed=Shared/nanayCora80th/oj2.pdf
- /home/gabriel/Pictures/summer2014/MVI_0894.MOV.lvix | ext=.lvix | size=256 | date_source=mtime | proposed=None
- /home/gabriel/Pictures/summer2014/Thumbs.db | ext=.db | size=4095488 | date_source=mtime | proposed=None
- /home/gabriel/Videos/2021-04-22 20-15-41.flv | ext=.flv | size=344508 | date_source=filename | proposed=None
- /home/gabriel/Videos/Kden/YTintroTemplate.kdenlive | ext=.kdenlive | size=31424 | date_source=mtime | proposed=None
- /home/gabriel/Videos/Kden/YTintroTemplate_backup0.kdenlive | ext=.kdenlive | size=21994 | date_source=mtime | proposed=None
- /home/gabriel/Videos/Kden/YTintroTemplate_backup1.kdenlive | ext=.kdenlive | size=31503 | date_source=mtime | proposed=None
- /home/gabriel/Videos/Kden/YTsub.kdenlive | ext=.kdenlive | size=23050 | date_source=mtime | proposed=None
- /home/gabriel/Videos/Kden/basicClipping-3000.kdenlive | ext=.kdenlive | size=37972 | date_source=mtime | proposed=None
- /home/gabriel/Videos/Kden/basicClipping.kdenlive | ext=.kdenlive | size=21213 | date_source=mtime | proposed=None
- /home/gabriel/Videos/Kden/kdenBasic-3000.kdenlive | ext=.kdenlive | size=19269 | date_source=mtime | proposed=None
- /home/gabriel/Videos/Kden/kdenBasic.kdenlive | ext=.kdenlive | size=19237 | date_source=mtime | proposed=None
- /home/gabriel/Videos/Pictures/2000/09/20/Thumbs.db | ext=.db | size=49664 | date_source=path | proposed=None
- /home/gabriel/Videos/Pictures/2001/10/26/Thumbs.db | ext=.db | size=22528 | date_source=path | proposed=None
- /home/gabriel/Videos/Pictures/2001/10/27/Thumbs.db | ext=.db | size=34816 | date_source=path | proposed=None
- /home/gabriel/Videos/Pictures/2001/11/24/Thumbs.db | ext=.db | size=23552 | date_source=path | proposed=None
- /home/gabriel/Videos/Pictures/2001/11/30/Thumbs.db | ext=.db | size=16896 | date_source=path | proposed=None
- /home/gabriel/Videos/Pictures/2001/12/06/Thumbs.db | ext=.db | size=22016 | date_source=path | proposed=None
- /home/gabriel/Videos/Pictures/2001/12/21/Thumbs.db | ext=.db | size=24064 | date_source=path | proposed=None
- /home/gabriel/Videos/Pictures/2002/03/26/Thumbs.db | ext=.db | size=9728 | date_source=path | proposed=None
- /home/gabriel/Videos/Pictures/2002/04/04/Thumbs.db | ext=.db | size=39936 | date_source=path | proposed=None
- /home/gabriel/Videos/Pictures/2002/09/30/Thumbs.db | ext=.db | size=16384 | date_source=path | proposed=None
- /home/gabriel/Videos/Pictures/2003/02/26/Thumbs.db | ext=.db | size=12800 | date_source=path | proposed=None
- /home/gabriel/Videos/Pictures/2003/03/16/Thumbs.db | ext=.db | size=20992 | date_source=path | proposed=None
- /home/gabriel/Videos/Pictures/2003/04/21/Thumbs.db | ext=.db | size=13824 | date_source=path | proposed=None
- /home/gabriel/Videos/Pictures/2003/05/13/Thumbs.db | ext=.db | size=42496 | date_source=path | proposed=None
- /home/gabriel/Videos/Pictures/2003/05/14/Thumbs.db | ext=.db | size=16384 | date_source=path | proposed=None
- /home/gabriel/Videos/Pictures/2003/05/17/Thumbs.db | ext=.db | size=33280 | date_source=path | proposed=None
- /home/gabriel/Videos/Pictures/2003/06/28/Thumbs.db | ext=.db | size=31232 | date_source=path | proposed=None
- /home/gabriel/Videos/Pictures/2003/10/11/Thumbs.db | ext=.db | size=30208 | date_source=path | proposed=None
- /home/gabriel/Videos/Pictures/2004/01/17/Thumbs.db | ext=.db | size=15872 | date_source=path | proposed=None
- /home/gabriel/Videos/Pictures/2004/03/03/Thumbs.db | ext=.db | size=26112 | date_source=path | proposed=None
- /home/gabriel/Videos/Pictures/2004/08/06/Thumbs.db | ext=.db | size=14848 | date_source=path | proposed=None
- /home/gabriel/Videos/Pictures/2005/01/12/Thumbs.db | ext=.db | size=4096 | date_source=path | proposed=None
- /home/gabriel/Videos/Pictures/2005/07/24/Thumbs.db | ext=.db | size=7168 | date_source=path | proposed=None
- /home/gabriel/Videos/Pictures/2006/05/13/Thumbs.db | ext=.db | size=61440 | date_source=path | proposed=None
- /home/gabriel/Videos/Pictures/2006/05/17/Thumbs.db | ext=.db | size=14336 | date_source=path | proposed=None
- /home/gabriel/Videos/Pictures/2006/06/27/Thumbs.db | ext=.db | size=64512 | date_source=path | proposed=None
- /home/gabriel/Videos/Pictures/2006/07/22/Thumbs.db | ext=.db | size=16384 | date_source=path | proposed=None
- /home/gabriel/Videos/Pictures/2006/12/13/Thumbs.db | ext=.db | size=87552 | date_source=path | proposed=None
- /home/gabriel/Videos/Pictures/2006/12/23/Thumbs.db | ext=.db | size=14848 | date_source=path | proposed=None
- /home/gabriel/Videos/Pictures/2007/08/10/Thumbs.db | ext=.db | size=15360 | date_source=path | proposed=None
- /home/gabriel/Videos/Pictures/2007/08/11/Thumbs.db | ext=.db | size=58368 | date_source=path | proposed=None
- /home/gabriel/Videos/Pictures/2007/08/12/Thumbs.db | ext=.db | size=44032 | date_source=path | proposed=None
